uid,wikidata_url,frwiki_url,education_institutions,degrees,majors,occupations,employers,education_detail
1476,http://www.wikidata.org/entity/Q3035194,https://fr.wikipedia.org/wiki/Dominique_Gillot,,,,personnalité politique | professeur des écoles,,
1477,http://www.wikidata.org/entity/Q3102780,https://fr.wikipedia.org/wiki/Georges_Ginesta,,,,personnalité politique,,
1483,http://www.wikidata.org/entity/Q3169347,https://fr.wikipedia.org/wiki/Jean-Pierre_Giran,,,,"personnalité politique | professeur d'université | professeurs, professions scientifiques",,
1484,http://www.wikidata.org/entity/Q2977470,https://fr.wikipedia.org/wiki/Claude_Girard,,,,personnalité politique,,
1489,http://www.wikidata.org/entity/Q919918,https://fr.wikipedia.org/wiki/Michel_Giraud,,,,personnalité politique,,
1494,http://www.wikidata.org/entity/Q2124,https://fr.wikipedia.org/wiki/Val%C3%A9ry_Giscard_d%27Estaing,lycée Janson-de-Sailly | lycée Louis-le-Grand | École nationale d'administration | École polytechnique,,,homme ou femme d'État,Inspection générale des finances,lycée Janson-de-Sailly | lycée Louis-le-Grand | École nationale d'administration | École polytechnique
1496,http://www.wikidata.org/entity/Q3172322,https://fr.wikipedia.org/wiki/Jean_Glavany,Institut d'études politiques de Paris | lycée Michelet de Vanves,,,avocat ou avocate | fonctionnaire | personnalité politique,,Institut d'études politiques de Paris | lycée Michelet de Vanves
1498,http://www.wikidata.org/entity/Q2746785,https://fr.wikipedia.org/wiki/Claude_Goasguen,lycée Henri-IV | université Paris-Panthéon-Assas | université de Paris,,,avocat ou avocate | personnalité politique,,lycée Henri-IV | université Paris-Panthéon-Assas | université de Paris
1504,http://www.wikidata.org/entity/Q3159004,https://fr.wikipedia.org/wiki/Jacques_Godfrain,Institut d'études politiques de Toulouse,,,personnalité politique,,Institut d'études politiques de Toulouse
1505,http://www.wikidata.org/entity/Q2847854,https://fr.wikipedia.org/wiki/Andr%C3%A9_Godin_(parlementaire),,,,personnalité politique,,
1507,http://www.wikidata.org/entity/Q2982494,https://fr.wikipedia.org/wiki/Colette_Goeuriot,,,,instituteur ou institutrice | personnalité politique,,
1508,http://www.wikidata.org/entity/Q3385262,https://fr.wikipedia.org/wiki/Pierre_Goldberg,,,,personnalité politique,,
1514,http://www.wikidata.org/entity/Q3083588,https://fr.wikipedia.org/wiki/Fran%C3%A7ois-Michel_Gonnot,,,,personnalité politique,,
1515,http://www.wikidata.org/entity/Q3099918,https://fr.wikipedia.org/wiki/Ga%C3%ABtan_Gorce,Institut d'études politiques de Paris | École nationale d'administration,,,personnalité politique,,Institut d'études politiques de Paris | École nationale d'administration
1521,http://www.wikidata.org/entity/Q3379945,https://fr.wikipedia.org/wiki/Philippe_Goujon,Institut d'études politiques de Paris | lycée Henri-IV,,,personnalité politique,,Institut d'études politiques de Paris | lycée Henri-IV
1522,http://www.wikidata.org/entity/Q3084768,https://fr.wikipedia.org/wiki/Fran%C3%A7ois_Goulard,Institut d'études politiques de Paris | École centrale Paris | École nationale d'administration,,,personnalité politique,,Institut d'études politiques de Paris | École centrale Paris | École nationale d'administration
1524,http://www.wikidata.org/entity/Q2689070,https://fr.wikipedia.org/wiki/Alain_Gouriou,,,,personnalité politique,,
1534,http://www.wikidata.org/entity/Q3123995,https://fr.wikipedia.org/wiki/G%C3%A9rard_Gouzes,,,,personnalité politique,,
1535,http://www.wikidata.org/entity/Q3187410,https://fr.wikipedia.org/wiki/Jo%C3%ABl_Goyheneix,,,,personnalité politique,,
1543,http://www.wikidata.org/entity/Q2897988,https://fr.wikipedia.org/wiki/Bernard_Grasset_(homme_politique),Institut d'études politiques de Paris | lycée Lakanal,,,fonctionnaire | personnalité politique,,Institut d'études politiques de Paris | lycée Lakanal
1546,http://www.wikidata.org/entity/Q3309832,https://fr.wikipedia.org/wiki/Michel_Gr%C3%A9goire,,,,personnalité politique | technicien ou technicienne,,
1548,http://www.wikidata.org/entity/Q3302581,https://fr.wikipedia.org/wiki/Maxime_Gremetz,,,,personnalité politique,,
1549,http://www.wikidata.org/entity/Q3172386,https://fr.wikipedia.org/wiki/Jean_Grenet,,,,médecin | personnalité politique,,
1551,http://www.wikidata.org/entity/Q3124001,https://fr.wikipedia.org/wiki/G%C3%A9rard_Grignon,,,,personnalité politique,,
1556,http://www.wikidata.org/entity/Q3142020,https://fr.wikipedia.org/wiki/Hubert_Grimault,,,,personnalité politique,,
1562,http://www.wikidata.org/entity/Q3084783,https://fr.wikipedia.org/wiki/Fran%C3%A7ois_Grosdidier,,,,anciens cadres | cadres de la fonction publique | personnalité politique,,
1566,http://www.wikidata.org/entity/Q3349184,https://fr.wikipedia.org/wiki/Odette_Grzegrzulka,,,,personnalité politique,,
1567,http://www.wikidata.org/entity/Q3190925,https://fr.wikipedia.org/wiki/J%C3%A9r%C3%B4me_Guedj,Institut d'études politiques de Paris | École nationale d'administration,,,cadres de la fonction publique | fonctionnaire | personnalité politique | professions libérales et assimilés,,Institut d'études politiques de Paris | École nationale d'administration
1568,http://www.wikidata.org/entity/Q3262132,https://fr.wikipedia.org/wiki/Louis_Gu%C3%A9don,,,,personnalité politique | pharmacien ou pharmacienne,,
1574,http://www.wikidata.org/entity/Q3165004,https://fr.wikipedia.org/wiki/Jean-Claude_Guibal,HEC Paris | lycée Masséna de Nice | École nationale d'administration,,,anciens cadres | pensionné | personnalité politique,Institut d'études politiques de Paris,HEC Paris | lycée Masséna de Nice | École nationale d'administration
1576,http://www.wikidata.org/entity/Q3265535,https://fr.wikipedia.org/wiki/Lucien_Guichon,,,,personnalité politique,,
1579,http://www.wikidata.org/entity/Q274689,https://fr.wikipedia.org/wiki/%C3%89lisabeth_Guigou,Institut d'études politiques d'Aix-en-Provence | université Paul-Cézanne - Aix-Marseille III | université Paul-Valéry | École nationale d'administration,,,personnalité politique,,Institut d'études politiques d'Aix-en-Provence | université Paul-Cézanne - Aix-Marseille III | université Paul-Valéry | École nationale d'administration
1582,http://www.wikidata.org/entity/Q3084796,https://fr.wikipedia.org/wiki/Fran%C3%A7ois_Guillaume,lycée Notre-Dame Saint-Sigisbert,,,agriculteur ou agricultrice | personnalité politique | syndicaliste,,lycée Notre-Dame Saint-Sigisbert
1585,http://www.wikidata.org/entity/Q3166286,https://fr.wikipedia.org/wiki/Jean-Jacques_Guillet,Institut d'études politiques de Paris | lycée Condorcet | université de Paris,,,chefs d'entreprise de 10 salariés ou plus | pensionné | personnalité politique,,Institut d'études politiques de Paris | lycée Condorcet | université de Paris
1587,http://www.wikidata.org/entity/Q3372638,https://fr.wikipedia.org/wiki/Paulette_Guinchard-Kunstler,,,,personnalité politique,,
1588,http://www.wikidata.org/entity/Q3159062,https://fr.wikipedia.org/wiki/Jacques_Guyard,,,,personnalité politique,,
1592,http://www.wikidata.org/entity/Q3018028,https://fr.wikipedia.org/wiki/David_Habib,Institut d'études politiques de Bordeaux,,,cadres administratifs et commerciaux d'entreprise | personnalité politique,,Institut d'études politiques de Bordeaux
1600,http://www.wikidata.org/entity/Q3102849,https://fr.wikipedia.org/wiki/Georges_Hage,,,,personnalité politique,,
1604,http://www.wikidata.org/entity/Q3124019,https://fr.wikipedia.org/wiki/G%C3%A9rard_Hamel,,,,pensionné | personnalité politique,,
1605,http://www.wikidata.org/entity/Q3052729,https://fr.wikipedia.org/wiki/Emmanuel_Hamelin,,,,personnalité politique,,
1608,http://www.wikidata.org/entity/Q3081474,https://fr.wikipedia.org/wiki/Francis_Hammel,,,,personnalité politique,,
1615,http://www.wikidata.org/entity/Q3187411,https://fr.wikipedia.org/wiki/Jo%C3%ABl_Hart,,,,personnalité politique,,
1626,http://www.wikidata.org/entity/Q3009746,https://fr.wikipedia.org/wiki/C%C3%A9cile_Helle,,,,"personnalité politique | professeur d'université | professeurs, professions scientifiques",,
1627,http://www.wikidata.org/entity/Q3385439,https://fr.wikipedia.org/wiki/Pierre_Hellier,,,,personnalité politique,,
1630,http://www.wikidata.org/entity/Q924976,https://fr.wikipedia.org/wiki/Michel_Herbillon,Prytanée national militaire,,,anciens cadres | personnalité politique,,Prytanée national militaire
1631,http://www.wikidata.org/entity/Q3385486,https://fr.wikipedia.org/wiki/Pierre_H%C3%A9riaud,,,,personnalité politique,,
1638,http://www.wikidata.org/entity/Q3369515,https://fr.wikipedia.org/wiki/Patrick_Herr,pensionnat Jean-Baptiste-de-La-Salle de Rouen | université de Rouen-Normandie,,,officier de justice | personnalité politique,,pensionnat Jean-Baptiste-de-La-Salle de Rouen | université de Rouen-Normandie
1642,http://www.wikidata.org/entity/Q329044,https://fr.wikipedia.org/wiki/Edmond_Herv%C3%A9,université de Paris,,,personnalité politique,,université de Paris
1644,http://www.wikidata.org/entity/Q3159102,https://fr.wikipedia.org/wiki/Jacques_Heuclin,,,,personnalité politique | pilote de course automobile,,
1648,http://www.wikidata.org/entity/Q2977546,https://fr.wikipedia.org/wiki/Claude_Hoarau,,,,personnalité politique,,
1652,http://www.wikidata.org/entity/Q3369520,https://fr.wikipedia.org/wiki/Patrick_Hoguet,,,,personnalité politique,,
1654,http://www.wikidata.org/entity/Q157,https://fr.wikipedia.org/wiki/Fran%C3%A7ois_Hollande,HEC Paris | Institut d'études politiques de Paris | lycée Pasteur de Neuilly-sur-Seine | pensionnat Jean-Baptiste-de-La-Salle de Rouen | université Paris-Panthéon-Assas | École nationale d'administration,,,anciens cadres | avocat ou avocate | fonctionnaire | homme ou femme d'État | magistrat ou magistrate | personnalité politique,,HEC Paris | Institut d'études politiques de Paris | lycée Pasteur de Neuilly-sur-Seine | pensionnat Jean-Baptiste-de-La-Salle de Rouen | université Paris-Panthéon-Assas | École nationale d'administration
1655,http://www.wikidata.org/entity/Q3435409,https://fr.wikipedia.org/wiki/Robert_Honde,,,,personnalité politique,,
1658,http://www.wikidata.org/entity/Q3086528,https://fr.wikipedia.org/wiki/Fran%C3%A7oise_Hostalier,,,,personnalité politique,,
1659,http://www.wikidata.org/entity/Q3131281,https://fr.wikipedia.org/wiki/Henri_Houdouin,,,,personnalité politique,,
1661,http://www.wikidata.org/entity/Q3380032,https://fr.wikipedia.org/wiki/Philippe_Houillon,université Paris-Panthéon-Assas,,,avocat ou avocate | personnalité politique,,université Paris-Panthéon-Assas
1667,http://www.wikidata.org/entity/Q937091,https://fr.wikipedia.org/wiki/Robert_Hue,université de Paris,,,personnalité politique,,université de Paris
1677,http://www.wikidata.org/entity/Q3309935,https://fr.wikipedia.org/wiki/Michel_Hunault,,,,anciennes professions intermédiaires | avocat ou avocate | enseignant ou enseignante | personnalité politique,Service d’Information et de Contrôle sur les Circuits Financiers,
1682,http://www.wikidata.org/entity/Q3084884,https://fr.wikipedia.org/wiki/Fran%C3%A7ois_Huwart,Institut d'études politiques de Paris | université Paris-Sorbonne,,,pensionné | personnalité politique,,Institut d'études politiques de Paris | université Paris-Sorbonne
1686,http://www.wikidata.org/entity/Q3166824,https://fr.wikipedia.org/wiki/Jean-Louis_Idiart,,,,personnalité politique,,
1687,http://www.wikidata.org/entity/Q529554,https://fr.wikipedia.org/wiki/Anne-Marie_Idrac,Institut d'études politiques de Paris | université Paris-Panthéon-Assas | École nationale d'administration,,,personnalité du monde des affaires | personnalité politique,,Institut d'études politiques de Paris | université Paris-Panthéon-Assas | École nationale d'administration
1689,http://www.wikidata.org/entity/Q3086522,https://fr.wikipedia.org/wiki/Fran%C3%A7oise_Imbert,,,,personnalité politique,,
1690,http://www.wikidata.org/entity/Q3309956,https://fr.wikipedia.org/wiki/Michel_Inchausp%C3%A9,,,,banquier | personnalité politique | économiste,,
1691,http://www.wikidata.org/entity/Q2897357,https://fr.wikipedia.org/wiki/Bernadette_Isaac-Sibille,,,,personnalité politique,,
1695,http://www.wikidata.org/entity/Q707984,https://fr.wikipedia.org/wiki/Christian_Jacob,,,,personnalité politique,,
1698,http://www.wikidata.org/entity/Q3327471,https://fr.wikipedia.org/wiki/Muguette_Jacquaint,,,,personnalité politique,,
1699,http://www.wikidata.org/entity/Q3022746,https://fr.wikipedia.org/wiki/Denis_Jacquat,,,,médecin | personnalité politique,,
1704,http://www.wikidata.org/entity/Q2977575,https://fr.wikipedia.org/wiki/Claude_Jacquot,,,,personnalité politique,,
1708,http://www.wikidata.org/entity/Q3161998,https://fr.wikipedia.org/wiki/Janine_Jambu,,,,personnalité politique,,
1709,http://www.wikidata.org/entity/Q3300946,https://fr.wikipedia.org/wiki/Maurice_Janetti,,,,personnalité politique,,
1710,http://www.wikidata.org/entity/Q3479364,https://fr.wikipedia.org/wiki/Serge_Janquin,,,,personnalité politique,,
1712,http://www.wikidata.org/entity/Q3351111,https://fr.wikipedia.org/wiki/Olivier_Jard%C3%A9,,,,chirurgien ou chirurgienne | personnalité politique,,
1717,http://www.wikidata.org/entity/Q3157468,https://fr.wikipedia.org/wiki/Jacky_Jaulneau,,,,pensionné | personnalité politique,,
1719,http://www.wikidata.org/entity/Q3132867,https://fr.wikipedia.org/wiki/Henry_Jean-Baptiste,Institut d'études politiques de Paris | École nationale d'administration,,,personnalité politique,,Institut d'études politiques de Paris | École nationale d'administration
1723,http://www.wikidata.org/entity/Q3166308,https://fr.wikipedia.org/wiki/Jean-Jacques_J%C3%A9gou,,,,personnalité politique,,
1736,http://www.wikidata.org/entity/Q2959501,https://fr.wikipedia.org/wiki/Charles_Josselin,Institut d'études politiques de Paris,,,personnalité politique,,Institut d'études politiques de Paris
1744,http://www.wikidata.org/entity/Q2829945,https://fr.wikipedia.org/wiki/Alain_Joyandet,,,,chef ou cheffe d'entreprise | personnalité politique,,
1746,http://www.wikidata.org/entity/Q3027066,https://fr.wikipedia.org/wiki/Didier_Julia,lycée Henri-IV | lycée Lakanal,,,personnalité politique | philosophe | professeur d'université,,lycée Henri-IV | lycée Lakanal
1748,http://www.wikidata.org/entity/Q2861893,https://fr.wikipedia.org/wiki/Armand_Jung,,,,personnalité politique,,
1750,http://www.wikidata.org/entity/Q215569,https://fr.wikipedia.org/wiki/Alain_Jupp%C3%A9,Institut d'études politiques de Paris | lycée Louis-le-Grand | École nationale d'administration | École normale supérieure,,,chef de gouvernement | diplomate | ministre | personnalité politique,Inspection générale des finances,Institut d'études politiques de Paris | lycée Louis-le-Grand | École nationale d'administration | École normale supérieure
1758,http://www.wikidata.org/entity/Q3168250,https://fr.wikipedia.org/wiki/Jean-No%C3%ABl_Kerdraon,,,,dessinateur industriel ou dessinatrice industrielle | personnalité politique,,
1759,http://www.wikidata.org/entity/Q2828066,https://fr.wikipedia.org/wiki/Aim%C3%A9_Kergueris,,,,personnalité politique,,
1760,http://www.wikidata.org/entity/Q2899586,https://fr.wikipedia.org/wiki/Bertrand_Kern,Institut d'études politiques d'Aix-en-Provence,,,avocat ou avocate | personnalité politique | professions libérales et assimilés,,Institut d'études politiques d'Aix-en-Provence
